timestamp,adc_value,status_value
2025-07-15T01:10:21.959467,0,150
2025-07-15T01:10:22.059411,0,150
2025-07-15T01:10:22.159195,0,150
2025-07-15T01:10:22.259458,0,150
2025-07-15T01:10:22.359549,16,150
2025-07-15T01:10:22.459588,86,150
2025-07-15T01:10:22.559387,208,150
2025-07-15T01:10:22.659447,161,150
2025-07-15T01:10:22.759658,158,150
2025-07-15T01:10:22.859531,57,150
2025-07-15T01:10:22.959511,0,150
2025-07-15T01:10:23.059461,0,150
2025-07-15T01:10:23.159189,0,150
2025-07-15T01:10:23.259234,0,150
2025-07-15T01:10:23.359187,0,150
2025-07-15T01:10:23.459234,0,150
2025-07-15T01:10:23.559344,0,150
2025-07-15T01:10:23.659204,0,150
2025-07-15T01:10:23.759456,0,150
2025-07-15T01:10:23.859428,0,150
2025-07-15T01:10:23.959424,0,150
2025-07-15T01:10:24.059443,0,150
2025-07-15T01:10:24.159468,0,150
2025-07-15T01:10:24.259434,0,150
2025-07-15T01:10:24.359467,0,150
2025-07-15T01:10:24.459419,0,150
2025-07-15T01:10:24.559573,0,150
2025-07-15T01:10:24.659379,0,150
2025-07-15T01:10:24.759397,0,150
2025-07-15T01:10:24.859667,385,150
2025-07-15T01:10:24.959753,1998,150
2025-07-15T01:10:25.059536,3407,150
2025-07-15T01:10:25.159397,4095,150
2025-07-15T01:10:25.259357,4095,150
2025-07-15T01:10:25.359295,3746,150
2025-07-15T01:10:25.459360,2962,150
2025-07-15T01:10:25.559344,1583,150
2025-07-15T01:10:25.659360,1110,150
2025-07-15T01:10:25.759254,850,150
2025-07-15T01:10:25.859628,497,150
2025-07-15T01:10:25.959596,260,150
2025-07-15T01:10:26.059492,51,150
2025-07-15T01:10:26.159392,0,150
2025-07-15T01:10:26.259384,0,150
2025-07-15T01:10:26.359377,0,150
2025-07-15T01:10:26.459370,0,150
2025-07-15T01:10:26.559468,38,150
2025-07-15T01:10:26.659214,34,150
2025-07-15T01:10:26.759362,0,150
2025-07-15T01:10:26.859482,11,150
2025-07-15T01:10:26.959233,37,150
2025-07-15T01:10:27.059395,32,150
2025-07-15T01:10:27.159463,80,150
2025-07-15T01:10:27.259467,74,150
2025-07-15T01:10:27.359453,44,150
2025-07-15T01:10:27.459370,0,150
2025-07-15T01:10:27.559364,0,150
2025-07-15T01:10:27.659348,0,150
2025-07-15T01:10:27.759369,0,150
2025-07-15T01:10:27.859367,34,150
2025-07-15T01:10:27.959571,166,150
2025-07-15T01:10:28.059557,203,150
2025-07-15T01:10:28.159541,198,150
2025-07-15T01:10:28.259534,87,150
2025-07-15T01:10:28.359341,0,150
2025-07-15T01:10:28.459357,0,150
2025-07-15T01:10:28.559368,0,150
2025-07-15T01:10:28.659330,0,150
2025-07-15T01:10:28.759476,0,150
2025-07-15T01:10:28.859358,0,150
2025-07-15T01:10:28.959546,620,150
2025-07-15T01:10:29.059687,2383,150
2025-07-15T01:10:29.159421,4095,150
2025-07-15T01:10:29.259443,4095,150
2025-07-15T01:10:29.359425,4095,150
2025-07-15T01:10:29.459681,4095,150
2025-07-15T01:10:29.559607,974,150
2025-07-15T01:10:29.659122,0,150
2025-07-15T01:10:29.759363,0,150
2025-07-15T01:10:29.859356,0,150
2025-07-15T01:10:29.959330,0,150
2025-07-15T01:10:30.059380,0,150
2025-07-15T01:10:30.159120,0,150
2025-07-15T01:10:30.259001,0,150
2025-07-15T01:10:30.359113,0,150
2025-07-15T01:10:30.459109,0,150
2025-07-15T01:10:30.559147,0,150
2025-07-15T01:10:30.659201,0,150
2025-07-15T01:10:30.759273,0,150
2025-07-15T01:10:30.859094,0,150
2025-07-15T01:10:30.959305,0,150
2025-07-15T01:10:31.059310,0,150
2025-07-15T01:10:31.159243,83,150
2025-07-15T01:10:31.259572,125,150
2025-07-15T01:10:31.359195,80,150
2025-07-15T01:10:31.459593,84,150
2025-07-15T01:10:31.559452,44,150
2025-07-15T01:10:31.659453,16,150
2025-07-15T01:10:31.759433,68,150
2025-07-15T01:10:31.859457,49,150
2025-07-15T01:10:31.959131,0,150
2025-07-15T01:10:32.059265,19,150
2025-07-15T01:10:32.159234,0,150
2025-07-15T01:10:32.259288,0,150
2025-07-15T01:10:32.359384,16,150
2025-07-15T01:10:32.459431,81,150
2025-07-15T01:10:32.559637,153,150
2025-07-15T01:10:32.659319,176,150
2025-07-15T01:10:32.759498,148,150
2025-07-15T01:10:32.859273,0,150
2025-07-15T01:10:32.959388,0,150
2025-07-15T01:10:33.059276,0,150
2025-07-15T01:10:33.159271,0,150
2025-07-15T01:10:33.259295,0,150
2025-07-15T01:10:33.359286,0,150
2025-07-15T01:10:33.459055,0,150
2025-07-15T01:10:33.559007,0,150
2025-07-15T01:10:33.659080,0,150
2025-07-15T01:10:33.759273,0,150
2025-07-15T01:10:33.859286,0,150
2025-07-15T01:10:33.959283,0,150
2025-07-15T01:10:34.059291,0,150
2025-07-15T01:10:34.159289,0,150
2025-07-15T01:10:34.259307,0,150
2025-07-15T01:10:34.359313,0,150
2025-07-15T01:10:34.459229,0,150
2025-07-15T01:10:34.559418,0,150
2025-07-15T01:10:34.659314,0,150
2025-07-15T01:10:34.759294,0,150
2025-07-15T01:10:34.859294,0,150
2025-07-15T01:10:34.959323,0,150
2025-07-15T01:10:35.059459,1232,150
2025-07-15T01:10:35.159331,1881,150
2025-07-15T01:10:35.259541,4095,150
2025-07-15T01:10:35.359571,4095,150
2025-07-15T01:10:35.459569,4095,150
2025-07-15T01:10:35.559576,4095,150
2025-07-15T01:10:35.659334,2654,150
2025-07-15T01:10:35.759738,1535,150
2025-07-15T01:10:35.859474,1150,150
2025-07-15T01:10:35.959288,637,150
2025-07-15T01:10:36.059403,433,150
2025-07-15T01:10:36.159440,35,150
2025-07-15T01:10:36.259301,0,150
2025-07-15T01:10:36.359272,0,150
2025-07-15T01:10:36.459268,0,150
2025-07-15T01:10:36.559362,0,150
2025-07-15T01:10:36.659281,0,150
2025-07-15T01:10:36.759315,30,150
2025-07-15T01:10:36.859124,0,150
2025-07-15T01:10:36.959143,16,150
2025-07-15T01:10:37.059317,0,150
2025-07-15T01:10:37.159346,47,150
2025-07-15T01:10:37.259385,64,150
2025-07-15T01:10:37.359345,65,150
2025-07-15T01:10:37.459368,58,150
2025-07-15T01:10:37.559002,0,150
2025-07-15T01:10:37.659258,0,150
2025-07-15T01:10:37.759014,0,150
2025-07-15T01:10:37.859255,0,150
2025-07-15T01:10:37.959341,16,150
2025-07-15T01:10:38.059325,97,150
2025-07-15T01:10:38.159412,160,150
2025-07-15T01:10:38.259446,203,150
2025-07-15T01:10:38.359323,86,150
2025-07-15T01:10:38.459145,0,150
2025-07-15T01:10:38.558913,0,150
2025-07-15T01:10:38.659237,0,150
2025-07-15T01:10:38.759377,0,150
2025-07-15T01:10:38.859250,0,150
2025-07-15T01:10:38.959215,0,150
2025-07-15T01:10:39.059424,378,150
2025-07-15T01:10:39.159423,1650,150
2025-07-15T01:10:39.259432,3577,150
2025-07-15T01:10:39.359472,4095,150
2025-07-15T01:10:39.459454,4095,150
2025-07-15T01:10:39.559443,4095,150
2025-07-15T01:10:39.659443,3791,150
2025-07-15T01:10:39.759423,381,150
2025-07-15T01:10:39.859195,0,150
2025-07-15T01:10:39.958900,0,150
2025-07-15T01:10:40.059224,0,150
2025-07-15T01:10:40.158934,0,150
2025-07-15T01:10:40.259173,0,150
2025-07-15T01:10:40.359311,0,150
2025-07-15T01:10:40.458906,0,150
2025-07-15T01:10:40.559216,0,150
2025-07-15T01:10:40.659408,0,150
2025-07-15T01:10:40.759200,0,150
2025-07-15T01:10:40.858902,0,150
2025-07-15T01:10:40.959214,0,150
2025-07-15T01:10:41.059210,0,150
2025-07-15T01:10:41.159211,0,150
2025-07-15T01:10:41.259207,0,150
2025-07-15T01:10:41.359309,51,150
2025-07-15T01:10:41.459443,67,150
2025-07-15T01:10:41.559304,93,150
2025-07-15T01:10:41.659281,70,150
2025-07-15T01:10:41.759293,46,150
2025-07-15T01:10:41.859293,23,150
2025-07-15T01:10:41.959352,55,150
2025-07-15T01:10:42.059335,144,150
2025-07-15T01:10:42.159209,7,150
2025-07-15T01:10:42.259194,0,150
2025-07-15T01:10:42.359200,0,150
2025-07-15T01:10:42.459292,0,150
2025-07-15T01:10:42.559293,26,150
2025-07-15T01:10:42.659251,80,150
2025-07-15T01:10:42.759334,176,150
2025-07-15T01:10:42.859328,238,150
2025-07-15T01:10:42.959322,140,150
2025-07-15T01:10:43.059254,20,150
2025-07-15T01:10:43.159190,0,150
2025-07-15T01:10:43.259179,0,150
2025-07-15T01:10:43.359172,0,150
2025-07-15T01:10:43.459218,0,150
2025-07-15T01:10:43.559177,0,150
2025-07-15T01:10:43.658838,0,150
2025-07-15T01:10:43.759175,0,150
2025-07-15T01:10:43.859169,0,150
2025-07-15T01:10:43.959163,0,150
2025-07-15T01:10:44.058894,0,150
2025-07-15T01:10:44.159111,0,150
2025-07-15T01:10:44.259168,0,150
2025-07-15T01:10:44.359157,0,150
2025-07-15T01:10:44.458853,0,150
2025-07-15T01:10:44.559291,0,150
2025-07-15T01:10:44.659146,0,150
2025-07-15T01:10:44.759152,0,150
2025-07-15T01:10:44.859167,0,150
2025-07-15T01:10:44.959156,0,150
2025-07-15T01:10:45.058856,0,150
2025-07-15T01:10:45.158829,0,150
2025-07-15T01:10:45.258906,0,150
2025-07-15T01:10:45.359191,1712,150
2025-07-15T01:10:45.459257,3299,150
2025-07-15T01:10:45.559263,4095,150
2025-07-15T01:10:45.659396,4095,150
2025-07-15T01:10:45.759271,4095,150
2025-07-15T01:10:45.859182,2997,150
2025-07-15T01:10:45.959164,2480,150
2025-07-15T01:10:46.059238,1078,150
2025-07-15T01:10:46.159309,833,150
2025-07-15T01:10:46.259241,464,150
2025-07-15T01:10:46.359211,88,150
2025-07-15T01:10:46.459134,0,150
2025-07-15T01:10:46.559119,0,150
2025-07-15T01:10:46.659197,0,150
2025-07-15T01:10:46.759094,1,150
2025-07-15T01:10:46.858916,33,150
2025-07-15T01:10:46.959223,27,150
2025-07-15T01:10:47.059119,7,150
2025-07-15T01:10:47.158917,19,150
2025-07-15T01:10:47.259220,48,150
2025-07-15T01:10:47.359107,70,150
2025-07-15T01:10:47.459215,64,150
2025-07-15T01:10:47.559089,49,150
2025-07-15T01:10:47.659207,16,150
2025-07-15T01:10:47.758835,0,150
2025-07-15T01:10:47.859104,0,150
2025-07-15T01:10:47.959102,0,150
2025-07-15T01:10:48.059186,16,150
2025-07-15T01:10:48.159187,99,150
2025-07-15T01:10:48.259316,174,150
2025-07-15T01:10:48.359200,178,150
2025-07-15T01:10:48.459200,106,150
2025-07-15T01:10:48.559096,0,150
2025-07-15T01:10:48.658853,0,150
2025-07-15T01:10:48.759200,0,150
2025-07-15T01:10:48.859103,0,150
2025-07-15T01:10:48.959092,0,150
2025-07-15T01:10:49.059048,0,150
2025-07-15T01:10:49.159174,847,150
2025-07-15T01:10:49.259195,1946,150
2025-07-15T01:10:49.359171,4095,150
2025-07-15T01:10:49.459174,4095,150
2025-07-15T01:10:49.559172,4095,150
2025-07-15T01:10:49.659172,4095,150
2025-07-15T01:10:49.759138,2630,150
2025-07-15T01:10:49.859074,0,150
2025-07-15T01:10:49.959075,0,150
2025-07-15T01:10:50.059044,0,150
2025-07-15T01:10:50.158779,0,150
2025-07-15T01:10:50.258842,0,150
2025-07-15T01:10:50.358870,0,150
2025-07-15T01:10:50.459107,0,150
2025-07-15T01:10:50.559082,0,150
2025-07-15T01:10:50.659097,0,150
2025-07-15T01:10:50.759087,0,150
2025-07-15T01:10:50.859160,0,150
2025-07-15T01:10:50.959098,0,150
2025-07-15T01:10:51.059098,0,150
2025-07-15T01:10:51.159088,0,150
2025-07-15T01:10:51.259088,0,150
2025-07-15T01:10:51.359122,5,150
2025-07-15T01:10:51.459096,69,150
2025-07-15T01:10:51.559091,83,150
2025-07-15T01:10:51.658802,95,150
2025-07-15T01:10:51.759075,55,150
2025-07-15T01:10:51.859086,0,150
2025-07-15T01:10:51.959088,29,150
2025-07-15T01:10:52.059081,42,150
2025-07-15T01:10:52.159120,16,150
2025-07-15T01:10:52.259043,0,150
2025-07-15T01:10:52.359047,0,150
2025-07-15T01:10:52.459201,0,150
2025-07-15T01:10:52.558824,38,150
2025-07-15T01:10:52.658934,192,150
2025-07-15T01:10:52.759055,177,150
2025-07-15T01:10:52.859058,167,150
2025-07-15T01:10:52.959165,82,150
2025-07-15T01:10:53.058750,0,150
2025-07-15T01:10:53.159028,0,150
2025-07-15T01:10:53.259183,0,150
2025-07-15T01:10:53.359011,0,150
2025-07-15T01:10:53.459063,0,150
2025-07-15T01:10:53.559029,0,150
2025-07-15T01:10:53.659008,0,150
2025-07-15T01:10:53.759003,0,150
2025-07-15T01:10:53.859003,0,150
2025-07-15T01:10:53.958997,0,150
2025-07-15T01:10:54.058998,0,150
2025-07-15T01:10:54.158943,0,150
2025-07-15T01:10:54.258991,0,150
2025-07-15T01:10:54.358946,0,150
2025-07-15T01:10:54.458928,0,150
2025-07-15T01:10:54.558920,0,150
2025-07-15T01:10:54.658950,0,150
2025-07-15T01:10:54.758947,0,150
2025-07-15T01:10:54.858643,0,150
2025-07-15T01:10:54.958942,0,150
2025-07-15T01:10:55.058667,0,150
2025-07-15T01:10:55.158947,1419,150
2025-07-15T01:10:55.259393,2983,150
2025-07-15T01:10:55.359027,4095,150
2025-07-15T01:10:55.459022,4095,150
2025-07-15T01:10:55.559094,4095,150
2025-07-15T01:10:55.659020,4091,150
2025-07-15T01:10:55.759015,1738,150
2025-07-15T01:10:55.859008,1038,150
2025-07-15T01:10:55.958866,780,150
2025-07-15T01:10:56.058928,343,150
2025-07-15T01:10:56.158887,20,150
2025-07-15T01:10:56.258901,0,150
2025-07-15T01:10:56.358893,0,150
2025-07-15T01:10:56.458894,0,150
2025-07-15T01:10:56.558903,16,150
2025-07-15T01:10:56.658788,16,150
2025-07-15T01:10:56.758743,74,150
2025-07-15T01:10:56.858896,10,150
2025-07-15T01:10:56.958892,39,150
2025-07-15T01:10:57.058892,64,150
2025-07-15T01:10:57.158846,49,150
2025-07-15T01:10:57.258886,66,150
2025-07-15T01:10:57.358877,16,150
2025-07-15T01:10:57.458863,0,150
2025-07-15T01:10:57.558857,0,150
2025-07-15T01:10:57.658997,0,150
2025-07-15T01:10:57.758874,39,150
2025-07-15T01:10:57.858874,101,150
2025-07-15T01:10:57.958848,115,150
2025-07-15T01:10:58.058865,173,150
2025-07-15T01:10:58.158904,71,150
2025-07-15T01:10:58.258854,0,150
2025-07-15T01:10:58.358842,0,150
2025-07-15T01:10:58.458574,0,150
2025-07-15T01:10:58.558833,0,150
2025-07-15T01:10:58.658830,0,150
2025-07-15T01:10:58.758852,384,150
2025-07-15T01:10:58.859021,1648,150
2025-07-15T01:10:58.959024,4095,150
2025-07-15T01:10:59.059024,4095,150
2025-07-15T01:10:59.159016,4095,150
2025-07-15T01:10:59.259053,4095,150
2025-07-15T01:10:59.358831,912,150
2025-07-15T01:10:59.458803,0,150
2025-07-15T01:10:59.558802,0,150
2025-07-15T01:10:59.658684,0,150
2025-07-15T01:10:59.758905,0,150
2025-07-15T01:10:59.858754,0,150
2025-07-15T01:10:59.958797,0,150
2025-07-15T01:11:00.058782,0,150
2025-07-15T01:11:00.158654,0,150
2025-07-15T01:11:00.258874,0,150
2025-07-15T01:11:00.358777,0,150
2025-07-15T01:11:00.458776,0,150
2025-07-15T01:11:00.558613,0,150
2025-07-15T01:11:00.658667,0,150
2025-07-15T01:11:00.758826,0,150
2025-07-15T01:11:00.858783,70,150
2025-07-15T01:11:00.958798,90,150
2025-07-15T01:11:01.058708,98,150
2025-07-15T01:11:01.158767,48,150
2025-07-15T01:11:01.258779,142,150
2025-07-15T01:11:01.358749,50,150
2025-07-15T01:11:01.458767,50,150
2025-07-15T01:11:01.558753,11,150
2025-07-15T01:11:01.658748,0,150
2025-07-15T01:11:01.758740,0,150
2025-07-15T01:11:01.858865,0,150
2025-07-15T01:11:01.958746,16,150
2025-07-15T01:11:02.058707,93,150
2025-07-15T01:11:02.158814,164,150
2025-07-15T01:11:02.258801,147,150
2025-07-15T01:11:02.358786,21,150
2025-07-15T01:11:02.458710,0,150
2025-07-15T01:11:02.558672,0,150
2025-07-15T01:11:02.658606,0,150
2025-07-15T01:11:02.758661,0,150
2025-07-15T01:11:02.858772,0,150
2025-07-15T01:11:02.958675,0,150
2025-07-15T01:11:03.058672,0,150
2025-07-15T01:11:03.158647,0,150
2025-07-15T01:11:03.258661,0,150
2025-07-15T01:11:03.358653,0,150
2025-07-15T01:11:03.458674,0,150
2025-07-15T01:11:03.558632,0,150
2025-07-15T01:11:03.658805,0,150
2025-07-15T01:11:03.758646,0,150
2025-07-15T01:11:03.858641,0,150
2025-07-15T01:11:03.958795,0,150
2025-07-15T01:11:04.058872,0,150
2025-07-15T01:11:04.158591,0,150
2025-07-15T01:11:04.258629,0,150
2025-07-15T01:11:04.358760,134,150
2025-07-15T01:11:04.458788,738,150
2025-07-15T01:11:04.558797,1968,150
2025-07-15T01:11:04.658789,4095,150
2025-07-15T01:11:04.758803,4095,150
2025-07-15T01:11:04.858803,4095,150
2025-07-15T01:11:04.958821,2887,150
2025-07-15T01:11:05.059076,2157,150
2025-07-15T01:11:05.158756,1359,150
2025-07-15T01:11:05.258752,715,150
2025-07-15T01:11:05.358754,466,150
2025-07-15T01:11:05.458726,240,150
2025-07-15T01:11:05.558584,0,150
2025-07-15T01:11:05.658583,0,150
2025-07-15T01:11:05.758593,0,150
2025-07-15T01:11:05.858592,43,150
2025-07-15T01:11:05.958725,22,150
2025-07-15T01:11:06.058591,46,150
2025-07-15T01:11:06.158593,16,150
2025-07-15T01:11:06.258712,161,150
2025-07-15T01:11:06.358597,32,150
2025-07-15T01:11:06.458579,54,150
2025-07-15T01:11:06.558711,91,150
2025-07-15T01:11:06.658569,65,150
2025-07-15T01:11:06.758573,29,150
2025-07-15T01:11:06.858552,0,150
2025-07-15T01:11:06.958555,0,150
2025-07-15T01:11:07.058659,0,150
2025-07-15T01:11:07.158523,0,150
2025-07-15T01:11:07.258563,89,150
2025-07-15T01:11:07.358681,140,150
2025-07-15T01:11:07.458679,229,150
2025-07-15T01:11:07.558695,133,150
2025-07-15T01:11:07.658561,31,150
2025-07-15T01:11:07.758529,0,150
2025-07-15T01:11:07.858516,0,150
2025-07-15T01:11:07.958521,0,150
2025-07-15T01:11:08.058587,0,150
2025-07-15T01:11:08.158515,0,150
2025-07-15T01:11:08.258655,326,150
2025-07-15T01:11:08.358763,1442,150
2025-07-15T01:11:08.458761,3637,150
2025-07-15T01:11:08.558764,4095,150
2025-07-15T01:11:08.658751,4095,150
2025-07-15T01:11:08.758757,4095,150
2025-07-15T01:11:08.858751,2516,150
2025-07-15T01:11:08.958493,0,150
2025-07-15T01:11:09.058494,0,150
2025-07-15T01:11:09.158607,0,150
2025-07-15T01:11:09.258482,0,150
2025-07-15T01:11:09.358490,0,150
2025-07-15T01:11:09.458480,0,150
2025-07-15T01:11:09.558465,0,150
2025-07-15T01:11:09.658489,0,150
2025-07-15T01:11:09.758465,0,150
2025-07-15T01:11:09.858474,0,150
2025-07-15T01:11:09.958466,0,150
2025-07-15T01:11:10.058475,0,150
2025-07-15T01:11:10.158421,0,150
2025-07-15T01:11:10.258426,0,150
2025-07-15T01:11:10.358347,0,150
2025-07-15T01:11:10.458378,0,150
2025-07-15T01:11:10.558450,87,150
2025-07-15T01:11:10.658451,95,150
2025-07-15T01:11:10.758485,146,150
2025-07-15T01:11:10.858906,64,150
2025-07-15T01:11:10.958575,28,150
2025-07-15T01:11:11.058591,46,150
2025-07-15T01:11:11.158426,9,150
2025-07-15T01:11:11.258579,19,150
2025-07-15T01:11:11.358423,0,150
2025-07-15T01:11:11.458425,0,150
2025-07-15T01:11:11.558419,0,150
2025-07-15T01:11:11.658459,0,150
2025-07-15T01:11:11.758560,0,150
2025-07-15T01:11:11.858771,119,150
2025-07-15T01:11:11.958693,170,150
2025-07-15T01:11:12.058611,183,150
2025-07-15T01:11:12.158530,87,150
2025-07-15T01:11:12.258551,21,150
2025-07-15T01:11:12.358401,0,150
2025-07-15T01:11:12.458398,0,150
2025-07-15T01:11:12.558376,0,150
2025-07-15T01:11:12.658381,0,150
2025-07-15T01:11:12.758389,0,150
2025-07-15T01:11:12.858388,0,150
2025-07-15T01:11:12.958383,0,150
2025-07-15T01:11:13.058381,0,150
2025-07-15T01:11:13.158368,0,150
2025-07-15T01:11:13.258377,0,150
2025-07-15T01:11:13.358517,0,150
2025-07-15T01:11:13.458391,0,150
2025-07-15T01:11:13.558369,0,150
2025-07-15T01:11:13.658537,0,150
2025-07-15T01:11:13.758387,0,150
2025-07-15T01:11:13.858475,0,150
2025-07-15T01:11:13.958384,0,150
2025-07-15T01:11:14.058442,0,150
2025-07-15T01:11:14.158433,0,150
2025-07-15T01:11:14.258383,0,150
2025-07-15T01:11:14.358377,0,150
2025-07-15T01:11:14.458586,256,150
2025-07-15T01:11:14.558580,667,150
2025-07-15T01:11:14.658846,1714,150
2025-07-15T01:11:14.759001,3687,150
2025-07-15T01:11:14.858672,4095,150
2025-07-15T01:11:14.958660,4095,150
2025-07-15T01:11:15.058682,4095,150
2025-07-15T01:11:15.158655,3239,150
2025-07-15T01:11:15.258586,2688,150
2025-07-15T01:11:15.358560,1212,150
2025-07-15T01:11:15.459086,911,150
2025-07-15T01:11:15.559032,727,150
2025-07-15T01:11:15.658877,329,150
2025-07-15T01:11:15.758552,70,150
2025-07-15T01:11:15.858726,0,150
2025-07-15T01:11:15.958384,0,150
2025-07-15T01:11:16.059040,0,150
2025-07-15T01:11:16.158412,0,150
2025-07-15T01:11:16.258392,5,150
2025-07-15T01:11:16.358349,6,150
2025-07-15T01:11:16.458461,11,150
2025-07-15T01:11:16.558426,38,150
2025-07-15T01:11:16.658480,22,150
2025-07-15T01:11:16.758419,48,150
2025-07-15T01:11:16.858407,67,150
2025-07-15T01:11:16.958433,84,150
2025-07-15T01:11:17.058403,65,150
2025-07-15T01:11:17.158404,44,150
2025-07-15T01:11:17.258393,0,150
2025-07-15T01:11:17.358444,0,150
2025-07-15T01:11:17.458415,0,150
2025-07-15T01:11:17.558380,0,150
2025-07-15T01:11:17.658374,2,150
2025-07-15T01:11:17.758414,39,150
2025-07-15T01:11:17.858536,124,150
2025-07-15T01:11:17.958539,187,150
2025-07-15T01:11:18.058516,201,150
2025-07-15T01:11:18.158535,128,150
2025-07-15T01:11:18.258377,0,150
2025-07-15T01:11:18.358365,0,150
2025-07-15T01:11:18.458363,0,150
2025-07-15T01:11:18.558352,0,150
2025-07-15T01:11:18.658348,0,150
2025-07-15T01:11:18.758427,0,150
2025-07-15T01:11:18.858397,0,150
2025-07-15T01:11:18.958521,327,150
2025-07-15T01:11:19.058524,967,150
2025-07-15T01:11:19.158613,2827,150
2025-07-15T01:11:19.258617,4095,150
2025-07-15T01:11:19.358876,4095,150
2025-07-15T01:11:19.458611,4095,150
2025-07-15T01:11:19.558619,4095,150
2025-07-15T01:11:19.658618,2877,150
2025-07-15T01:11:19.758503,275,150
2025-07-15T01:11:19.858309,0,150
2025-07-15T01:11:19.958328,0,150
2025-07-15T01:11:20.058299,0,150
2025-07-15T01:11:20.158289,0,150
2025-07-15T01:11:20.258296,0,150
2025-07-15T01:11:20.358288,0,150
2025-07-15T01:11:20.458294,0,150
2025-07-15T01:11:20.558281,0,150
2025-07-15T01:11:20.658309,0,150
2025-07-15T01:11:20.758278,0,150
2025-07-15T01:11:20.858273,0,150
2025-07-15T01:11:20.958269,0,150
2025-07-15T01:11:21.058284,0,150
2025-07-15T01:11:21.158278,0,150
2025-07-15T01:11:21.258270,0,150
2025-07-15T01:11:21.358268,0,150
2025-07-15T01:11:21.458267,0,150
2025-07-15T01:11:21.558429,70,150
2025-07-15T01:11:21.658359,61,150
2025-07-15T01:11:21.758358,82,150
2025-07-15T01:11:21.858356,93,150
2025-07-15T01:11:21.958401,77,150
2025-07-15T01:11:22.058352,34,150
2025-07-15T01:11:22.158354,47,150
2025-07-15T01:11:22.258246,0,150
2025-07-15T01:11:22.358360,48,150
2025-07-15T01:11:22.458352,25,150
2025-07-15T01:11:22.558276,0,150
2025-07-15T01:11:22.658262,0,150
2025-07-15T01:11:22.758280,0,150
2025-07-15T01:11:22.858260,0,150
2025-07-15T01:11:22.958258,0,150
2025-07-15T01:11:23.058258,0,150
2025-07-15T01:11:23.158460,119,150
2025-07-15T01:11:23.258654,142,150
2025-07-15T01:11:23.358489,190,150
2025-07-15T01:11:23.458613,60,150
2025-07-15T01:11:23.558525,66,150
2025-07-15T01:11:23.658271,0,150
2025-07-15T01:11:23.758263,0,150
2025-07-15T01:11:23.858262,0,150
2025-07-15T01:11:23.958256,0,150
2025-07-15T01:11:24.058258,0,150
2025-07-15T01:11:24.158256,0,150
2025-07-15T01:11:24.258251,0,150
2025-07-15T01:11:24.358260,0,150
2025-07-15T01:11:24.458252,0,150
2025-07-15T01:11:24.558248,0,150
2025-07-15T01:11:24.658257,0,150
2025-07-15T01:11:24.758259,0,150
2025-07-15T01:11:24.858247,0,150
2025-07-15T01:11:24.958265,0,150
2025-07-15T01:11:25.058258,0,150
2025-07-15T01:11:25.158264,0,150
2025-07-15T01:11:25.258586,0,150
2025-07-15T01:11:25.358263,0,150
2025-07-15T01:11:25.458266,0,150
2025-07-15T01:11:25.558270,0,150
2025-07-15T01:11:25.658257,0,150
2025-07-15T01:11:25.758251,0,150
2025-07-15T01:11:25.858261,0,150
2025-07-15T01:11:25.958236,0,150
2025-07-15T01:11:26.058902,109,150
2025-07-15T01:11:26.159040,1153,150
2025-07-15T01:11:26.258851,1938,150
2025-07-15T01:11:26.358847,3759,150
2025-07-15T01:11:26.458769,4095,150
2025-07-15T01:11:26.558923,4095,150
2025-07-15T01:11:26.658532,4095,150
2025-07-15T01:11:26.758758,3483,150
2025-07-15T01:11:26.858513,2951,150
2025-07-15T01:11:26.958525,1991,150
2025-07-15T01:11:27.058853,977,150
2025-07-15T01:11:27.158501,789,150
2025-07-15T01:11:27.258413,529,150
2025-07-15T01:11:27.358411,141,150
2025-07-15T01:11:27.458239,1,150
2025-07-15T01:11:27.558480,0,150
2025-07-15T01:11:27.658485,0,150
2025-07-15T01:11:27.758541,0,150
2025-07-15T01:11:27.858486,5,150
2025-07-15T01:11:27.958504,0,150
2025-07-15T01:11:28.058503,0,150
2025-07-15T01:11:28.158405,0,150
2025-07-15T01:11:28.258501,0,150
2025-07-15T01:11:28.358626,36,150
2025-07-15T01:11:28.458509,55,150
2025-07-15T01:11:28.558735,64,150
2025-07-15T01:11:28.658542,71,150
2025-07-15T01:11:28.758619,103,150
2025-07-15T01:11:28.858520,39,150
2025-07-15T01:11:28.958508,29,150
2025-07-15T01:11:29.058177,0,150
2025-07-15T01:11:29.158472,0,150
2025-07-15T01:11:29.258460,0,150
2025-07-15T01:11:29.358308,23,150
2025-07-15T01:11:29.458371,81,150
2025-07-15T01:11:29.558642,166,150
2025-07-15T01:11:29.658609,112,150
2025-07-15T01:11:29.758598,133,150
2025-07-15T01:11:29.858373,10,150
2025-07-15T01:11:29.958336,0,150
2025-07-15T01:11:30.058469,0,150
2025-07-15T01:11:30.158447,0,150
2025-07-15T01:11:30.258436,0,150
2025-07-15T01:11:30.358479,0,150
2025-07-15T01:11:30.458227,0,150
2025-07-15T01:11:30.558587,204,150
2025-07-15T01:11:30.658700,869,150
2025-07-15T01:11:30.758764,2684,150
2025-07-15T01:11:30.858446,4095,150
2025-07-15T01:11:30.958809,4095,150
2025-07-15T01:11:31.058694,4095,150
2025-07-15T01:11:31.158704,4095,150
2025-07-15T01:11:31.258738,4095,150
